정류장명,시군구,읍면동,동내동명N,카카오맵,네이버맵,ARS,stop_id,lat,lon
현천,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%98%84%EC%B2%9C,35.3433941,128.5826413",https://map.naver.com/p?lng=128.5826413&lat=35.3433941&zoom=18,103408,CWB379000137,35.343394,128.582641
화산마을,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%99%94%EC%82%B0%EB%A7%88%EC%9D%84,35.2982273,128.6097975",https://map.naver.com/p?lng=128.6097975&lat=35.2982273&zoom=18,100711,CWB379003135,35.298227,128.609798
화산마을,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%99%94%EC%82%B0%EB%A7%88%EC%9D%84,35.298121,128.6098284",https://map.naver.com/p?lng=128.6098284&lat=35.298121&zoom=18,100712,CWB379003136,35.298121,128.609828
화산마을입구,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%99%94%EC%82%B0%EB%A7%88%EC%9D%84%EC%9E%85%EA%B5%AC,35.2992806,128.6069402",https://map.naver.com/p?lng=128.6069402&lat=35.2992806&zoom=18,100713,CWB379003218,35.299281,128.60694
화산마을입구,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%99%94%EC%82%B0%EB%A7%88%EC%9D%84%EC%9E%85%EA%B5%AC,35.2991431,128.6070512",https://map.naver.com/p?lng=128.6070512&lat=35.2991431&zoom=18,100714,CWB379003219,35.299143,128.607051
화천리,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%99%94%EC%B2%9C%EB%A6%AC,35.3000271,128.6033567",https://map.naver.com/p?lng=128.6033567&lat=35.3000271&zoom=18,119322,CWB379000237,35.300027,128.603357
화천리,창원시의창구,북면,2,"https://map.kakao.com/link/map/%ED%99%94%EC%B2%9C%EB%A6%AC,35.2997835,128.6033253",https://map.naver.com/p?lng=128.6033253&lat=35.2997835&zoom=18,119321,CWB379000238,35.299784,128.603325
휴먼빌1단지,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9C%B4%EB%A8%BC%EB%B9%8C1%EB%8B%A8%EC%A7%80,35.3194762,128.5838751",https://map.naver.com/p?lng=128.5838751&lat=35.3194762&zoom=18,104714,CWB379003251,35.319476,128.583875
휴먼빌2단지,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9C%B4%EB%A8%BC%EB%B9%8C2%EB%8B%A8%EC%A7%80,35.3195585,128.5839562",https://map.naver.com/p?lng=128.5839562&lat=35.3195585&zoom=18,104713,CWB379003250,35.319558,128.583956
휴먼빌3차아파트,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9C%B4%EB%A8%BC%EB%B9%8C3%EC%B0%A8%EC%95%84%ED%8C%8C%ED%8A%B8,35.3161866,128.5822967",https://map.naver.com/p?lng=128.5822967&lat=35.3161866&zoom=18,104721,CWB379003380,35.316187,128.582297
