route_id,route_no,route_name,route_type,direction,sequence,stop_id,stop_name,bis_number,latitude,longitude,sigungu,district_name,담당자,담당순위
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,113,CWB379000202,까치골,119329,35.3119017,128.6051317,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,114,CWB379000209,대천,119327,35.309648,128.6020565,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,115,CWB379000214,감나무골,119325,35.3069732,128.6006924,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,116,CWB379000231,감계입구,119323,35.3033396,128.6007906,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,117,CWB379000238,화천리,119321,35.2997835,128.6033253,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,118,CWB379000253,중재골입구,119319,35.2931892,128.6052432,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,119,CWB379000262,외감입구,119317,35.2891685,128.6064916,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,120,CWB379000276,지개리입구,119315,35.285865,128.6102892,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,121,CWB379000280,달천산림욕장,119313,35.2837931,128.6122859,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,122,CWB379000285,산수정,119311,35.2814231,128.6136455,창원시의창구,북면,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,123,CWB379000300,굴현고개,119309,35.2767508,128.6161063,창원시의창구,의창동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,124,CWB379000316,천주암,119307,35.2714404,128.6142108,창원시의창구,의창동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,125,CWB379000323,동정동갓골,119305,35.2661846,128.6163663,창원시의창구,의창동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,126,CWB379000342,흥한웰가아파트,119303,35.264309,128.617951,창원시의창구,의창동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,127,CWB379000387,창원여중,120607,35.2594623,128.6166879,창원시의창구,팔룡동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,128,CWB379000428,팔룡동행정복지센터,120605,35.2554457,128.6130352,창원시의창구,팔룡동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,129,CWB379000417,창원웨딩의전당,107601,35.2565624,128.610464,창원시의창구,팔룡동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,130,CWB379000408,창원역,115301,35.2572834,128.6073585,창원시의창구,의창동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,131,CWB379000466,한국전력,400129,35.2512728,128.599324,창원시마산회원구,구암2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,132,CWB379000475,KT동마산지점,400127,35.2505254,128.5979819,창원시마산회원구,구암2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,133,CWB379000502,구암동육교,400125,35.2487525,128.5947137,창원시마산회원구,구암1동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,134,CWB379000547,구암동,400123,35.247284,128.5920785,창원시마산회원구,구암1동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,135,CWB379000589,덕재.롯데캐슬,400121,35.2448309,128.5875128,창원시마산회원구,합성1동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,136,CWB379000638,합성동,400119,35.241411,128.5846712,창원시마산회원구,합성1동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,137,CWB379000671,마산시외버스터미널,630020,35.2388003,128.5826278,창원시마산회원구,합성1동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,138,CWB379000712,마산역,400113,35.2363674,128.5807282,창원시마산회원구,석전동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,139,CWB379000757,양덕동,411202,35.233301,128.5815886,창원시마산회원구,양덕2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,140,CWB379000786,한일타운,411204,35.2312114,128.5836482,창원시마산회원구,양덕2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,141,CWB379000817,타워맨션,411206,35.2293988,128.5851675,창원시마산회원구,양덕2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,142,CWB379000840,양덕광장교차로,411207,35.2273088,128.5869178,창원시마산회원구,양덕2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,143,CWB379000900,고속버스터미널,421901,35.2222495,128.5871527,창원시마산회원구,양덕2동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,144,CWB379000951,신세계백화점,321923,35.2188747,128.5870619,창원시마산합포구,산호동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,145,CWB379001031,산호동,321921,35.2146337,128.5865546,창원시마산합포구,산호동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,146,CWB379001068,합포동,321919,35.2124808,128.5856289,창원시마산합포구,합포동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,147,CWB379001107,자유무역지역정문,321917,35.2099339,128.5833988,창원시마산합포구,합포동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,148,CWB379001139,오동교,321915,35.2079377,128.5812524,창원시마산합포구,오동동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,149,CWB379001173,오동동아구찜거리,321911,35.2058483,128.5789415,창원시마산합포구,오동동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,150,CWB379001219,어시장,321907,35.2034399,128.5753465,창원시마산합포구,오동동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,151,CWB379001224,KT마산점,300119,35.202993,128.5708221,창원시마산합포구,오동동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,152,CWB379001246,경남데파트,300117,35.2011938,128.5673133,창원시마산합포구,완월동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,153,CWB379001284,마산합포구청.의료원,300115,35.1978546,128.5670795,창원시마산합포구,완월동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,154,CWB379001313,경동메르빌APT,300113,35.1947444,128.5665542,창원시마산합포구,반월중앙동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,155,CWB379001328,중부경찰서,300111,35.1929213,128.5650943,창원시마산합포구,반월중앙동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,156,CWB379001347,반월민원센터,300112,35.1903211,128.5627258,창원시마산합포구,반월중앙동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,157,CWB379001376,연세병원,300107,35.1871762,128.5615655,창원시마산합포구,문화동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,158,CWB379001392,문화동,300105,35.1845804,128.5602312,창원시마산합포구,문화동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,159,CWB379001396,대내주공아파트,300103,35.1812538,128.55854,창원시마산합포구,문화동,D,2
15,CWB379000210,"경남대,서중학교 ↔ 초소",지선버스,하행,160,CWB379001418,"경남대,서중학교",300635,35.1793434,128.5582462,창원시마산합포구,월영동,D,2
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,1,CWB379000725,마산역종점,405201,35.2354707,128.5777944,창원시마산회원구,석전동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,2,CWB379000752,마산역.동마산병원,400112,35.2335387,128.5785156,창원시마산회원구,석전동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,3,CWB379000807,마산우체국,400110,35.2306161,128.5762928,창원시마산회원구,석전동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,4,CWB379005951,석전동,400141,35.2270818,128.5735214,창원시마산회원구,석전동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,5,CWB379000914,무학여고,400105,35.2216803,128.5734731,창원시마산회원구,회원1동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,6,CWB379000971,회원1동,400103,35.2189105,128.5745036,창원시마산회원구,회원1동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,7,CWB379001022,버스회관,400101,35.215959,128.5756138,창원시마산회원구,회원1동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,8,CWB379001048,육호광장,300125,35.2135274,128.5760412,창원시마산합포구,교방동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,9,CWB379001121,삼성생명,307401,35.2088739,128.5761165,창원시마산합포구,오동동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,10,CWB379001166,오동동문화광장,307403,35.2064552,128.5765016,창원시마산합포구,오동동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,11,CWB379001217,어시장,321908,35.2036171,128.5755969,창원시마산합포구,오동동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,12,CWB379001224,KT마산점,300119,35.202993,128.5708221,창원시마산합포구,오동동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,13,CWB379001246,경남데파트,300117,35.2011938,128.5673133,창원시마산합포구,완월동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,14,CWB379001284,마산합포구청.의료원,300115,35.1978546,128.5670795,창원시마산합포구,완월동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,15,CWB379001313,경동메르빌APT,300113,35.1947444,128.5665542,창원시마산합포구,반월중앙동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,16,CWB379001328,중부경찰서,300111,35.1929213,128.5650943,창원시마산합포구,반월중앙동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,17,CWB379001347,반월민원센터,300112,35.1903211,128.5627258,창원시마산합포구,반월중앙동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,18,CWB379001376,연세병원,300107,35.1871762,128.5615655,창원시마산합포구,문화동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,19,CWB379001392,문화동,300105,35.1845804,128.5602312,창원시마산합포구,문화동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,20,CWB379001401,경남대학교,300101,35.1804654,128.5578252,창원시마산합포구,월영동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,21,CWB379001426,월영동,306621,35.1778664,128.5562772,창원시마산합포구,월영동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,22,CWB379001440,화인아파트,306619,35.1745075,128.5558244,창원시마산합포구,월영동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,23,CWB379001460,밤밭고개,306617,35.1681557,128.5550961,창원시마산합포구,현동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,24,CWB379001513,우산마을,306613,35.1574361,128.5529312,창원시마산합포구,현동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,25,CWB379003010,현동입구,630244,35.1537614,128.5490456,창원시마산합포구,현동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,26,CWB379001561,옥동마을,306611,35.1517906,128.5477891,창원시마산합포구,현동,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,27,CWB379001554,묵지마을,306607,35.1540148,128.5277519,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,28,CWB379001562,동전마을,306605,35.1523739,128.5169495,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,29,CWB379003217,태봉마을,306623,35.1464009,128.5105696,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,30,CWB379001614,오산마을,306601,35.1427063,128.5073517,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,31,CWB379001718,야촌,308123,35.1193764,128.4935771,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,32,CWB379001739,삼진고등학교,308121,35.1166836,128.4889768,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,33,CWB379002356,진동환승센터,308127,35.1151329,128.485039,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,34,CWB379001762,창의탑,308120,35.1145695,128.4789616,창원시마산합포구,진동면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,35,CWB379001752,동촌,308115,35.1154176,128.473522,창원시마산합포구,진북면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,36,CWB379001759,진북면행정복지센터,308113,35.1148707,128.4690057,창원시마산합포구,진북면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,37,CWB379001775,해병전첩비,308111,35.1130056,128.4631827,창원시마산합포구,진북면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,38,CWB379001785,옥곡마을,308107,35.1106256,128.4587781,창원시마산합포구,진북면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,39,CWB379001798,신기,308105,35.107922,128.4477264,창원시마산합포구,진전면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,40,CWB379001809,진목마을,308103,35.1065362,128.4403592,창원시마산합포구,진전면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,41,CWB379001811,천주교마산교구청,308101,35.1060626,128.435441,창원시마산합포구,진전면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,42,CWB379002898,임곡마을,315501,35.110949,128.4340025,창원시마산합포구,진전면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,43,CWB379002900,임곡마을,315502,35.110877,128.4338808,창원시마산합포구,진전면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,44,CWB379003269,임곡삼거리,308129,35.1063303,128.4308111,창원시마산합포구,진전면,D,3
44,CWB379000770,마산역종점 ↔ 시락정곡종점,지선버스,상행,45,CWB379001800,도산마을,320715,35.1076017,128.4271774,창원시마산합포구,진전면,D,3
